time,S,    I    ,    R    ,i rate per Timestep
21.78,2262,1504,234,5
21.8,2257,1507,236,7
21.82,2250,1514,236,4
21.84,2246,1516,238,4
21.86,2242,1519,239,7
21.88,2235,1522,243,11
21.9,2224,1531,245,5
21.92,2219,1535,246,3
21.94,2216,1538,246,4
21.96,2212,1539,249,5
21.98,2207,1542,251,3
22,2204,1542,254,2
22.02,2202,1543,255,2
22.04,2200,1543,257,3
22.06,2197,1545,258,0
22.08,2197,1544,259,5
22.1,2192,1546,262,4
22.12,2188,1549,263,5
22.14,2183,1552,265,4
22.16,2179,1555,266,2
22.18,2177,1556,267,4
22.2,2173,1558,269,5
22.22,2168,1560,272,3
22.24,2165,1560,275,3
22.26,2162,1562,276,2
22.28,2160,1560,280,3
22.3,2157,1561,282,4
22.32,2153,1564,283,4
22.34,2149,1566,285,5
22.36,2144,1571,285,6
22.38,2138,1577,285,7
22.4,2131,1584,285,0
22.42,2131,1583,286,5
22.44,2126,1587,287,4
22.46,2122,1590,288,6
22.48,2117,1594,289,6
22.5,2111,1600,289,3
22.52,2108,1603,289,4
22.54,2104,1603,293,4
22.56,2100,1602,298,4
22.58,2096,1605,299,4
22.6,2092,1608,300,3
22.62,2089,1608,303,6
22.64,2083,1613,304,4
22.66,2079,1615,306,3
22.68,2076,1616,308,2
22.7,2074,1616,310,6
22.72,2068,1621,311,3
22.74,2065,1624,311,0
22.76,2065,1620,315,3
22.78,2062,1621,317,4
22.8,2058,1623,319,3
22.82,2055,1624,321,4
22.84,2051,1625,324,3
22.86,2048,1627,325,1
22.88,2047,1627,326,3
22.9,2044,1628,328,4
22.92,2040,1631,329,2
22.94,2038,1632,330,9
22.96,2029,1639,332,6
22.98,2023,1644,333,8
23,2015,1650,335,4
23.02,2011,1653,336,5
23.04,2006,1653,341,4
23.06,2002,1655,343,4
23.08,1998,1657,345,5
23.1,1993,1661,346,4
23.12,1989,1664,347,6
23.14,1983,1669,348,2
23.16,1981,1669,350,4
23.18,1977,1672,351,3
23.2,1974,1675,351,3
23.22,1971,1678,351,3
23.24,1968,1680,352,1
23.26,1967,1677,356,5
23.28,1962,1681,357,1
23.3,1961,1680,359,2
23.32,1959,1679,362,5
23.34,1954,1682,364,5
23.36,1949,1683,368,4
23.38,1945,1683,372,3
23.4,1942,1683,375,4
23.42,1938,1687,375,6
23.44,1932,1692,376,3
23.46,1929,1692,379,6
23.48,1923,1693,384,2
23.5,1921,1693,386,4
23.52,1917,1696,387,1
23.54,1916,1697,387,6
23.56,1910,1703,387,4
23.58,1906,1700,394,4
23.6,1902,1700,398,3
23.62,1899,1701,400,4
23.64,1895,1705,400,4
23.66,1891,1708,401,1
23.68,1890,1709,401,4
23.7,1886,1711,403,4
23.72,1882,1713,405,5
23.74,1877,1717,406,2
23.76,1875,1716,409,3
23.78,1872,1715,413,3
23.8,1869,1716,415,4
23.82,1865,1720,415,4
23.84,1861,1723,416,5
23.86,1856,1726,418,3
23.88,1853,1727,420,2
23.9,1851,1727,422,3
23.92,1848,1729,423,1
23.94,1847,1729,424,2
23.96,1845,1729,426,3
23.98,1842,1730,428,2
24,1840,1732,428,1
24.02,1839,1730,431,2
24.04,1837,1732,431,6
24.06,1831,1736,433,6
24.08,1825,1738,437,6
24.1,1819,1743,438,2
24.12,1817,1744,439,3
24.14,1814,1746,440,4
24.16,1810,1749,441,4
24.18,1806,1752,442,5
24.2,1801,1754,445,3
24.22,1798,1756,446,4
24.24,1794,1760,446,4
24.26,1790,1763,447,5
24.28,1785,1767,448,3
24.3,1782,1769,449,6
24.32,1776,1774,450,4
24.34,1772,1777,451,6
24.36,1766,1780,454,3
24.38,1763,1780,457,4
24.4,1759,1782,459,1
24.42,1758,1781,461,1
24.44,1757,1780,463,4
24.46,1753,1782,465,5
24.48,1748,1787,465,6
24.5,1742,1792,466,2
24.52,1740,1792,468,3
24.54,1737,1791,472,3
24.56,1734,1791,475,6
24.58,1728,1793,479,4
24.6,1724,1791,485,6
24.62,1718,1791,491,3
24.64,1715,1793,492,0
24.66,1715,1792,493,4
24.68,1711,1791,498,1
24.7,1710,1790,500,5
24.72,1705,1793,502,2
24.74,1703,1794,503,1
24.76,1702,1792,506,1
24.78,1701,1793,506,3
24.8,1698,1794,508,5
24.82,1693,1798,509,3
24.84,1690,1800,510,3
24.86,1687,1799,514,2
24.88,1685,1797,518,3
24.9,1682,1800,518,1
24.92,1681,1797,522,0
24.94,1681,1796,523,4
24.96,1677,1798,525,4
24.98,1673,1801,526,5
25,1668,1804,528,4
25.02,1664,1807,529,3
25.04,1661,1808,531,2
25.06,1659,1806,535,7
25.08,1652,1811,537,1
25.1,1651,1810,539,7
25.12,1644,1813,543,4
25.14,1640,1814,546,0
25.16,1640,1811,549,2
25.18,1638,1811,551,2
25.2,1636,1812,552,1
25.22,1635,1811,554,4
25.24,1631,1812,557,4
25.26,1627,1814,559,2
25.28,1625,1810,565,2
25.3,1623,1809,568,4
25.32,1619,1808,573,4
25.34,1615,1804,581,5
25.36,1610,1808,582,5
25.38,1605,1810,585,3
25.4,1602,1811,587,0
25.42,1602,1809,589,1
25.44,1601,1809,590,4
25.46,1597,1807,596,0
25.48,1597,1805,598,1
25.5,1596,1805,599,0
25.52,1596,1804,600,4
25.54,1592,1806,602,1
25.56,1591,1805,604,5
25.58,1586,1807,607,5
25.6,1581,1808,611,2
25.62,1579,1805,616,3
25.64,1576,1804,620,0
25.66,1576,1799,625,3
25.68,1573,1801,626,3
25.7,1570,1803,627,2
25.72,1568,1802,630,3
25.74,1565,1802,633,6
25.76,1559,1806,635,2
25.78,1557,1806,637,3
25.8,1554,1807,639,4
25.82,1550,1807,643,1
25.84,1549,1807,644,4
25.86,1545,1807,648,2
25.88,1543,1807,650,6
25.9,1537,1812,651,1
25.92,1536,1809,655,4
25.94,1532,1809,659,3
25.96,1529,1809,662,1
25.98,1528,1808,664,4
26,1524,1807,669,2
26.02,1522,1806,672,1
26.04,1521,1803,676,6
26.06,1515,1807,678,1
26.08,1514,1804,682,4
26.1,1510,1806,684,1
26.12,1509,1801,690,2
26.14,1507,1801,692,1
26.16,1506,1800,694,2
26.18,1504,1799,697,1
26.2,1503,1799,698,0
26.22,1503,1797,700,2
26.24,1501,1797,702,3
26.26,1498,1799,703,2
26.28,1496,1800,704,3
26.3,1493,1798,709,3
26.32,1490,1800,710,2
26.34,1488,1801,711,2
26.36,1486,1799,715,4
26.38,1482,1798,720,3
26.4,1479,1796,725,4
26.42,1475,1793,732,1
26.44,1474,1792,734,3
26.46,1471,1787,742,2
26.48,1469,1785,746,3
26.5,1466,1786,748,2
26.52,1464,1783,753,2
26.54,1462,1782,756,2
26.56,1460,1782,758,1
26.58,1459,1779,762,7
26.6,1452,1781,767,2
26.62,1450,1781,769,2
26.64,1448,1781,771,4
26.66,1444,1781,775,6
26.68,1438,1785,777,1
26.7,1437,1785,778,2
26.72,1435,1784,781,1
26.74,1434,1782,784,5
26.76,1429,1784,787,3
26.78,1426,1782,792,3
26.8,1423,1783,794,6
26.82,1417,1788,795,3
26.84,1414,1788,798,1
26.86,1413,1789,798,3
26.88,1410,1789,801,5
26.9,1405,1789,806,2
26.92,1403,1789,808,2
26.94,1401,1789,810,0
26.96,1401,1788,811,3
26.98,1398,1790,812,3
27,1395,1791,814,4
27.02,1391,1790,819,4
27.04,1387,1792,821,0
27.06,1387,1787,826,2
27.08,1385,1788,827,3
27.1,1382,1788,830,1
27.12,1381,1787,832,4
27.14,1377,1789,834,3
27.16,1374,1791,835,6
27.18,1368,1791,841,1
27.2,1367,1788,845,1
27.22,1366,1785,849,2
27.24,1364,1781,855,1
27.26,1363,1781,856,3
27.28,1360,1782,858,0
27.3,1360,1780,860,2
27.32,1358,1776,866,3
27.34,1355,1775,870,3
27.36,1352,1777,871,1
27.38,1351,1772,877,3
27.4,1348,1771,881,3
27.42,1345,1773,882,3
27.44,1342,1774,884,2
27.46,1340,1774,886,1
27.48,1339,1774,887,5
27.5,1334,1778,888,3
27.52,1331,1776,893,3
27.54,1328,1775,897,1
27.56,1327,1772,901,3
27.58,1324,1773,903,4
27.6,1320,1773,907,3
27.62,1317,1776,907,6
27.64,1311,1777,912,2
27.66,1309,1778,913,1
27.68,1308,1776,916,4
27.7,1304,1779,917,3
27.72,1301,1779,920,2
27.74,1299,1778,923,1
27.76,1298,1777,925,1
27.78,1297,1774,929,1
27.8,1296,1772,932,2
27.82,1294,1773,933,2
27.84,1292,1767,941,6
27.86,1286,1773,941,2
27.88,1284,1771,945,2
27.9,1282,1771,947,1
27.92,1281,1769,950,2
27.94,1279,1767,954,2
27.96,1277,1766,957,2
27.98,1275,1764,961,1
28,1274,1760,966,1
28.02,1273,1756,971,0
28.04,1273,1754,973,2
28.06,1271,1753,976,1
28.08,1270,1748,982,2
28.1,1268,1748,984,2
28.12,1266,1748,986,3
28.14,1263,1747,990,0
28.16,1263,1741,996,2
28.18,1261,1738,1001,1
28.2,1260,1733,1007,1
28.22,1259,1731,1010,1
28.24,1258,1731,1011,2
28.26,1256,1729,1015,1
28.28,1255,1724,1021,0
28.3,1255,1721,1024,1
28.32,1254,1720,1026,3
28.34,1251,1717,1032,3
28.36,1248,1713,1039,1
28.38,1247,1710,1043,2
28.4,1245,1710,1045,3
28.42,1242,1710,1048,1
28.44,1241,1704,1055,2
28.46,1239,1701,1060,1
28.48,1238,1699,1063,1
28.5,1237,1698,1065,1
28.52,1236,1697,1067,1
28.54,1235,1697,1068,3
28.56,1232,1696,1072,0
28.58,1232,1693,1075,2
28.6,1230,1694,1076,2
28.62,1228,1692,1080,2
28.64,1226,1689,1085,2
28.66,1224,1685,1091,2
28.68,1222,1685,1093,0
28.7,1222,1681,1097,3
28.72,1219,1677,1104,3
28.74,1216,1677,1107,6
28.76,1210,1681,1109,2
28.78,1208,1682,1110,2
28.8,1206,1680,1114,4
28.82,1202,1680,1118,2
28.84,1200,1679,1121,3
28.86,1197,1680,1123,0
28.88,1197,1675,1128,1
28.9,1196,1671,1133,1
28.92,1195,1667,1138,0
28.94,1195,1664,1141,1
28.96,1194,1661,1145,2
28.98,1192,1659,1149,1
29,1191,1658,1151,1
29.02,1190,1657,1153,0
29.04,1190,1646,1164,2
29.06,1188,1646,1166,1
29.08,1187,1646,1167,1
29.1,1186,1644,1170,2
29.12,1184,1640,1176,1
29.14,1183,1637,1180,1
29.16,1182,1632,1186,1
29.18,1181,1630,1189,2
29.2,1179,1625,1196,2
29.22,1177,1624,1199,0
29.24,1177,1620,1203,2
29.26,1175,1619,1206,2
29.28,1173,1616,1211,3
29.3,1170,1614,1216,2
29.32,1168,1613,1219,1
29.34,1167,1605,1228,2
29.36,1165,1602,1233,4
29.38,1161,1603,1236,2
29.4,1159,1603,1238,1
29.42,1158,1601,1241,3
29.44,1155,1602,1243,0
29.46,1155,1596,1249,4
29.48,1151,1593,1256,0
29.5,1151,1590,1259,2
29.52,1149,1592,1259,2
29.54,1147,1591,1262,6
29.56,1141,1594,1265,1
29.58,1140,1588,1272,2
29.6,1138,1586,1276,2
29.62,1136,1586,1278,3
29.64,1133,1580,1287,3
29.66,1130,1580,1290,2
29.68,1129,1573,1298,2
29.7,1127,1572,1301,1
29.72,1126,1571,1303,1
29.74,1125,1567,1308,1
29.76,1124,1561,1315,3
29.78,1121,1556,1323,1
29.8,1120,1555,1325,2
29.82,1118,1554,1328,0
29.84,1118,1548,1334,1
29.86,1117,1548,1335,3
29.88,1114,1547,1339,0
29.9,1114,1543,1343,1
29.92,1113,1539,1348,0
29.94,1113,1534,1353,2
29.96,1111,1527,1362,2
29.98,1109,1521,1370,2
30,1107,1517,1376,1
30.02,1106,1510,1384,1
30.04,1105,1508,1387,1
30.06,1104,1504,1392,3
30.08,1101,1505,1394,3
30.1,1098,1506,1396,1
30.12,1097,1502,1401,1
30.14,1096,1496,1408,2
30.16,1094,1496,1410,2
30.18,1092,1498,1410,4
30.2,1088,1497,1415,3
30.22,1085,1497,1418,5
30.24,1080,1501,1419,2
30.26,1078,1499,1423,5
30.28,1073,1495,1432,0
30.3,1073,1492,1435,0
30.32,1073,1490,1437,2
30.34,1071,1487,1442,3
30.36,1068,1489,1443,2
30.38,1066,1488,1446,3
30.4,1063,1488,1449,1
30.42,1062,1487,1451,0
30.44,1062,1485,1453,1
30.46,1061,1484,1455,3
30.48,1058,1484,1458,2
30.5,1056,1482,1462,2
30.52,1054,1479,1467,1
30.54,1053,1474,1473,0
30.56,1053,1471,1476,2
30.58,1051,1467,1482,2
30.6,1049,1467,1484,1
30.62,1048,1465,1487,0
30.64,1048,1461,1491,1
30.66,1047,1459,1494,1
30.68,1046,1454,1500,0
30.7,1046,1449,1505,0
30.72,1046,1442,1512,0
30.74,1046,1440,1514,3
30.76,1043,1441,1516,1
30.78,1042,1434,1524,3
30.8,1039,1431,1530,1
30.82,1038,1426,1536,1
30.84,1037,1426,1537,0
30.86,1037,1423,1540,1
30.88,1036,1418,1546,0
30.9,1036,1414,1550,1
30.92,1035,1412,1553,0
30.94,1035,1408,1557,0
30.96,1035,1404,1561,0
30.98,1035,1401,1564,0
31,1035,1399,1566,1
31.02,1034,1393,1573,4
31.04,1030,1390,1580,1
31.06,1029,1387,1584,3
31.08,1026,1386,1588,3
31.1,1023,1386,1591,0
31.12,1023,1384,1593,1
31.14,1022,1380,1598,0
31.16,1022,1375,1603,2
31.18,1020,1371,1609,2
31.2,1018,1370,1612,2
31.22,1016,1370,1614,0
31.24,1016,1365,1619,0
31.26,1016,1361,1623,0
31.28,1016,1354,1630,1
31.3,1015,1349,1636,2
31.32,1013,1346,1641,0
31.34,1013,1341,1646,0
31.36,1013,1336,1651,3
31.38,1010,1334,1656,1
31.4,1009,1330,1661,0
31.42,1009,1321,1670,0
31.44,1009,1321,1670,0
31.46,1009,1314,1677,1
31.48,1008,1313,1679,2
31.5,1006,1309,1685,2
31.52,1004,1305,1691,3
31.54,1001,1308,1691,1
31.56,1000,1306,1694,0
31.58,1000,1304,1696,0
31.6,1000,1301,1699,1
31.62,999,1299,1702,1
31.64,998,1293,1709,0
31.66,998,1289,1713,2
31.68,996,1291,1713,0
31.7,996,1285,1719,0
31.72,996,1283,1721,0
31.74,996,1278,1726,3
31.76,993,1277,1730,0
31.78,993,1272,1735,0
31.8,993,1270,1737,1
31.82,992,1266,1742,0
31.84,992,1259,1749,2
31.86,990,1257,1753,0
31.88,990,1253,1757,0
31.9,990,1246,1764,2
31.92,988,1237,1775,2
31.94,986,1234,1780,2
31.96,984,1233,1783,3
31.98,981,1232,1787,1
32,980,1228,1792,1
32.02,979,1226,1795,0
32.04,979,1224,1797,0
32.06,979,1222,1799,1
32.08,978,1220,1802,0
32.1,978,1220,1802,0
32.12,978,1215,1807,2
32.14,976,1213,1811,0
32.16,976,1208,1816,2
32.18,974,1206,1820,1
32.2,973,1205,1822,2
32.22,971,1203,1826,1
32.24,970,1199,1831,1
32.26,969,1197,1834,1
32.28,968,1195,1837,0
32.3,968,1193,1839,3
32.32,965,1193,1842,3
32.34,962,1192,1846,0
32.36,962,1188,1850,0
32.38,962,1183,1855,0
32.4,962,1177,1861,3
32.42,959,1174,1867,3
32.44,956,1177,1867,1
32.46,955,1173,1872,0
32.48,955,1169,1876,1
32.5,954,1164,1882,0
32.52,954,1158,1888,0
32.54,954,1155,1891,1
32.56,953,1152,1895,1
32.58,952,1149,1899,2
32.6,950,1147,1903,1
32.62,949,1144,1907,0
32.64,949,1141,1910,2
32.66,947,1137,1916,1
32.68,946,1134,1920,2
32.7,944,1133,1923,0
32.72,944,1131,1925,1
32.74,943,1126,1931,0
32.76,943,1123,1934,0
32.78,943,1123,1934,1
32.8,942,1121,1937,1
32.82,941,1118,1941,2
32.84,939,1117,1944,1
32.86,938,1114,1948,1
32.88,937,1112,1951,1
32.9,936,1112,1952,1
32.92,935,1110,1955,0
32.94,935,1106,1959,3
32.96,932,1107,1961,0
32.98,932,1098,1970,0
33,932,1092,1976,0
33.02,932,1084,1984,1
33.04,931,1081,1988,0
33.06,931,1076,1993,2
33.08,929,1074,1997,0
33.1,929,1070,2001,0
33.12,929,1065,2006,2
33.14,927,1063,2010,0
33.16,927,1057,2016,0
33.18,927,1055,2018,0
33.2,927,1051,2022,1
33.22,926,1046,2028,2
33.24,924,1045,2031,1
33.26,923,1045,2032,0
33.28,923,1040,2037,3
33.3,920,1042,2038,0
33.32,920,1040,2040,2
33.34,918,1037,2045,0
33.36,918,1032,2050,0
33.38,918,1028,2054,0
33.4,918,1025,2057,1
33.42,917,1022,2061,0
33.44,917,1016,2067,0
33.46,917,1013,2070,2
33.48,915,1009,2076,0
33.5,915,1007,2078,0
33.52,915,1003,2082,1
33.54,914,1003,2083,0
33.56,914,997,2089,0
33.58,914,993,2093,1
33.6,913,990,2097,1
33.62,912,988,2100,1
33.64,911,985,2104,0
33.66,911,981,2108,0
33.68,911,980,2109,1
33.7,910,977,2113,1
33.72,909,974,2117,0
33.74,909,969,2122,0
33.76,909,967,2124,0
33.78,909,964,2127,1
33.8,908,962,2130,0
33.82,908,958,2134,0
33.84,908,954,2138,0
33.86,908,949,2143,0
33.88,908,946,2146,1
33.9,907,945,2148,1
33.92,906,943,2151,1
33.94,905,943,2152,1
33.96,904,942,2154,1
33.98,903,940,2157,1
34,902,939,2159,1
34.02,901,939,2160,1
34.04,900,938,2162,0
34.06,900,932,2168,0
34.08,900,926,2174,0
34.1,900,920,2180,1
34.12,899,919,2182,1
34.14,898,917,2185,0
34.16,898,913,2189,0
34.18,898,909,2193,0
34.2,898,904,2198,0
34.22,898,901,2201,0
34.24,898,897,2205,0
34.26,898,893,2209,1
34.28,897,889,2214,1
34.3,896,887,2217,0
34.32,896,881,2223,1
34.34,895,878,2227,0
34.36,895,872,2233,1
34.38,894,870,2236,0
34.4,894,866,2240,0
34.42,894,865,2241,2
34.44,892,866,2242,0
34.46,892,862,2246,0
34.48,892,857,2251,0
34.5,892,851,2257,0
34.52,892,849,2259,0
34.54,892,846,2262,1
34.56,891,844,2265,0
34.58,891,838,2271,2
34.6,889,836,2275,1
34.62,888,831,2281,0
34.64,888,828,2284,1
34.66,887,829,2284,1
34.68,886,826,2288,0
34.7,886,825,2289,0
34.72,886,820,2294,2
34.74,884,820,2296,0
34.76,884,819,2297,0
34.78,884,818,2298,0
34.8,884,815,2301,2
34.82,882,812,2306,0
34.84,882,809,2309,0
34.86,882,806,2312,1
34.88,881,805,2314,0
34.9,881,802,2317,1
34.92,880,802,2318,1
34.94,879,803,2318,0
34.96,879,799,2322,1
34.98,878,796,2326,0
35,878,791,2331,2
35.02,876,789,2335,0
35.04,876,786,2338,1
35.06,875,785,2340,0
35.08,875,778,2347,0
35.1,875,777,2348,2
35.12,873,772,2355,0
35.14,873,768,2359,2
35.16,871,770,2359,0
35.18,871,768,2361,0
35.2,871,766,2363,0
35.22,871,765,2364,0
35.24,871,761,2368,0
35.26,871,757,2372,0
35.28,871,755,2374,0
35.3,871,753,2376,0
35.32,871,749,2380,0
35.34,871,745,2384,1
35.36,870,741,2389,0
35.38,870,736,2394,0
35.4,870,733,2397,0
35.42,870,733,2397,1
35.44,869,733,2398,1
35.46,868,730,2402,0
35.48,868,730,2402,1
35.5,867,730,2403,0
35.52,867,730,2403,0
35.54,867,726,2407,0
35.56,867,725,2408,0
35.58,867,720,2413,0
35.6,867,715,2418,0
35.62,867,713,2420,0
35.64,867,710,2423,1
35.66,866,711,2423,1
35.68,865,709,2426,0
35.7,865,706,2429,0
35.72,865,704,2431,0
35.74,865,701,2434,0
35.76,865,695,2440,0
35.78,865,693,2442,0
35.8,865,690,2445,0
35.82,865,686,2449,0
35.84,865,685,2450,0
35.86,865,681,2454,0
35.88,865,679,2456,1
35.9,864,674,2462,1
35.92,863,674,2463,0
35.94,863,670,2467,0
35.96,863,667,2470,0
35.98,863,666,2471,1
36,862,663,2475,0
36.02,862,661,2477,0
36.04,862,660,2478,0
36.06,862,654,2484,0
36.08,862,653,2485,0
36.1,862,649,2489,2
36.12,860,650,2490,0
36.14,860,648,2492,1
36.16,859,648,2493,1
36.18,858,647,2495,0
36.2,858,646,2496,0
36.22,858,646,2496,0
36.24,858,644,2498,0
36.26,858,641,2501,1
36.28,857,640,2503,1
36.3,856,638,2506,0
36.32,856,635,2509,1
36.34,855,634,2511,1
36.36,854,633,2513,2
36.38,852,631,2517,0
36.4,852,628,2520,0
36.42,852,624,2524,1
36.44,851,624,2525,2
36.46,849,623,2528,0
36.48,849,621,2530,0
36.5,849,618,2533,0
36.52,849,616,2535,0
36.54,849,614,2537,2
36.56,847,614,2539,1
36.58,846,614,2540,1
36.6,845,608,2547,1
36.62,844,607,2549,1
36.64,843,606,2551,0
36.66,843,602,2555,0
36.68,843,596,2561,1
36.7,842,596,2562,0
36.72,842,594,2564,0
36.74,842,593,2565,0
36.76,842,588,2570,1
36.78,841,586,2573,1
36.8,840,584,2576,0
36.82,840,578,2582,0
36.84,840,575,2585,1
36.86,839,575,2586,0
36.88,839,572,2589,0
36.9,839,567,2594,0
36.92,839,565,2596,0
36.94,839,563,2598,0
36.96,839,563,2598,0
36.98,839,560,2601,0
37,839,557,2604,0
37.02,839,553,2608,0
37.04,839,549,2612,0
37.06,839,549,2612,0
37.08,839,547,2614,0
37.1,839,544,2617,0
37.12,839,543,2618,0
37.14,839,539,2622,0
37.16,839,536,2625,0
37.18,839,530,2631,0
37.2,839,529,2632,0
37.22,839,528,2633,0
37.24,839,526,2635,1
37.26,838,526,2636,0
37.28,838,523,2639,0
37.3,838,523,2639,0
37.32,838,521,2641,0
37.34,838,518,2644,0
37.36,838,515,2647,0
37.38,838,514,2648,0
37.4,838,511,2651,0
37.42,838,508,2654,0
37.44,838,505,2657,1
37.46,837,504,2659,0
37.48,837,503,2660,2
37.5,835,500,2665,0
37.52,835,497,2668,0
37.54,835,494,2671,0
37.56,835,493,2672,0
37.58,835,490,2675,0
37.6,835,486,2679,0
37.62,835,483,2682,0
37.64,835,477,2688,0
37.66,835,475,2690,0
37.68,835,474,2691,0
37.7,835,470,2695,0
37.72,835,467,2698,1
37.74,834,466,2700,0
37.76,834,465,2701,0
37.78,834,464,2702,0
37.8,834,463,2703,1
37.82,833,462,2705,0
37.84,833,460,2707,0
37.86,833,454,2713,0
37.88,833,452,2715,0
37.9,833,450,2717,0
37.92,833,449,2718,0
37.94,833,447,2720,0
37.96,833,445,2722,0
37.98,833,443,2724,0
38,833,442,2725,0
38.02,833,441,2726,0
38.04,833,441,2726,0
38.06,833,439,2728,0
38.08,833,438,2729,0
38.1,833,436,2731,0
38.12,833,434,2733,0
38.14,833,431,2736,0
38.16,833,431,2736,0
38.18,833,429,2738,0
38.2,833,428,2739,0
38.22,833,427,2740,1
38.24,832,427,2741,0
38.26,832,425,2743,1
38.28,831,425,2744,1
38.3,830,426,2744,0
38.32,830,425,2745,0
38.34,830,422,2748,1
38.36,829,420,2751,0
38.38,829,419,2752,0
38.4,829,417,2754,1
38.42,828,415,2757,0
38.44,828,414,2758,0
38.46,828,412,2760,0
38.48,828,411,2761,1
38.5,827,411,2762,0
38.52,827,410,2763,0
38.54,827,409,2764,0
38.56,827,406,2767,0
38.58,827,406,2767,0
38.6,827,404,2769,0
38.62,827,402,2771,0
38.64,827,400,2773,0
38.66,827,398,2775,1
38.68,826,397,2777,0
38.7,826,397,2777,1
38.72,825,395,2780,0
38.74,825,392,2783,0
38.76,825,386,2789,0
38.78,825,384,2791,0
38.8,825,382,2793,0
38.82,825,378,2797,0
38.84,825,376,2799,0
38.86,825,373,2802,0
38.88,825,373,2802,0
38.9,825,372,2803,0
38.92,825,371,2804,0
38.94,825,371,2804,1
38.96,824,371,2805,1
38.98,823,370,2807,0
39,823,369,2808,0
39.02,823,368,2809,0
39.04,823,368,2809,0
39.06,823,366,2811,1
39.08,822,366,2812,0
39.1,822,365,2813,0
39.12,822,363,2815,0
39.14,822,362,2816,0
39.16,822,361,2817,1
39.18,821,361,2818,0
39.2,821,359,2820,0
39.22,821,357,2822,0
39.24,821,357,2822,0
39.26,821,355,2824,0
39.28,821,353,2826,0
39.3,821,350,2829,0
39.32,821,348,2831,0
39.34,821,347,2832,0
39.36,821,345,2834,0
39.38,821,341,2838,0
39.4,821,339,2840,0
39.42,821,338,2841,0
39.44,821,335,2844,0
39.46,821,335,2844,0
39.48,821,331,2848,0
39.5,821,331,2848,0
39.52,821,329,2850,0
39.54,821,327,2852,0
39.56,821,321,2858,0
39.58,821,320,2859,0
39.6,821,318,2861,0
39.62,821,316,2863,1
39.64,820,314,2866,1
39.66,819,312,2869,0
39.68,819,310,2871,1
39.7,818,309,2873,1
39.72,817,309,2874,0
39.74,817,308,2875,0
39.76,817,307,2876,0
39.78,817,304,2879,0
39.8,817,303,2880,0
39.82,817,301,2882,0
39.84,817,301,2882,1
39.86,816,301,2883,0
39.88,816,298,2886,2
39.9,814,300,2886,0
39.92,814,299,2887,0
39.94,814,299,2887,0
39.96,814,297,2889,0
39.98,814,295,2891,0
40,814,293,2893,0
40.02,814,292,2894,0
40.04,814,291,2895,0
40.06,814,290,2896,0
40.08,814,287,2899,0
40.1,814,284,2902,0
40.12,814,283,2903,0
40.14,814,282,2904,0
40.16,814,280,2906,0
40.18,814,278,2908,1
40.2,813,275,2912,0
40.22,813,272,2915,0
40.24,813,267,2920,0
40.26,813,265,2922,1
40.28,812,261,2927,0
40.3,812,261,2927,0
40.32,812,261,2927,1
40.34,811,260,2929,0
40.36,811,257,2932,0
40.38,811,255,2934,0
40.4,811,252,2937,0
40.42,811,251,2938,0
40.44,811,251,2938,1
40.46,810,251,2939,0
40.48,810,248,2942,0
40.5,810,246,2944,0
40.52,810,244,2946,0
40.54,810,243,2947,0
40.56,810,243,2947,0
40.58,810,241,2949,0
40.6,810,239,2951,0
40.62,810,238,2952,0
40.64,810,238,2952,0
40.66,810,237,2953,2
40.68,808,238,2954,0
40.7,808,238,2954,0
40.72,808,238,2954,1
40.74,807,239,2954,0
40.76,807,236,2957,0
40.78,807,235,2958,1
40.8,806,233,2961,0
40.82,806,232,2962,0
40.84,806,231,2963,0
40.86,806,231,2963,1
40.88,805,231,2964,0
40.9,805,231,2964,1
40.92,804,231,2965,0
40.94,804,231,2965,0
40.96,804,231,2965,0
40.98,804,231,2965,0
41,804,231,2965,0
41.02,804,230,2966,0
41.04,804,226,2970,0
41.06,804,225,2971,1
41.08,803,223,2974,1
41.1,802,221,2977,0
41.12,802,221,2977,1
41.14,801,221,2978,0
41.16,801,221,2978,0
41.18,801,219,2980,0
41.2,801,217,2982,0
41.22,801,215,2984,0
41.24,801,215,2984,0
41.26,801,215,2984,1
41.28,800,216,2984,0
41.3,800,215,2985,1
41.32,799,214,2987,0
41.34,799,214,2987,1
41.36,798,215,2987,1
41.38,797,213,2990,0
41.4,797,212,2991,1
41.42,796,213,2991,1
41.44,795,214,2991,0
41.46,795,214,2991,0
41.48,795,213,2992,0
41.5,795,211,2994,0
41.52,795,209,2996,0
41.54,795,206,2999,0
41.56,795,205,3000,0
41.58,795,205,3000,0
41.6,795,205,3000,0
41.62,795,204,3001,0
41.64,795,203,3002,0
41.66,795,203,3002,0
41.68,795,201,3004,0
41.7,795,201,3004,0
41.72,795,201,3004,0
41.74,795,201,3004,0
41.76,795,198,3007,0
41.78,795,198,3007,0
41.8,795,198,3007,0
41.82,795,197,3008,0
41.84,795,197,3008,0
41.86,795,195,3010,0
41.88,795,195,3010,0
41.9,795,195,3010,0
41.92,795,193,3012,0
41.94,795,191,3014,0
41.96,795,189,3016,0
41.98,795,186,3019,0
42,795,185,3020,0
42.02,795,184,3021,0
42.04,795,184,3021,0
42.06,795,184,3021,0
42.08,795,183,3022,0
42.1,795,183,3022,2
42.12,793,185,3022,0
42.14,793,183,3024,0
